id,rating,votes,avg_0-18,num_0-18,avg_18-30,num_18-30,avg_30-45,num_30-45,avg_45up,num_45up
tt2002789,2.6,405,0,0,2.1,49,2.5,224,3,119
tt2002868,6.7,1785,7.8,4,6.9,1105,6.3,468,5.6,37
tt2004191,7.1,760,0,0,7.2,385,6.9,315,5.8,15
tt2004211,4.8,96,0,0,4.9,11,4.8,62,4.7,18
tt2004270,5.9,215,0,0,5.7,34,6,146,5.4,31
tt2004271,5.9,321,0,0,6.4,67,5.3,119,6.5,120
tt2004279,6.6,724,0,0,7.1,133,6.5,387,6.3,181
tt2004405,6.3,79,0,0,6.4,23,6,34,7,17
tt2004419,4.9,474,5,1,5.2,71,4.9,243,4.8,130
tt2004420,6.3,165920,6.5,159,6.5,67761,6.2,72295,5.7,11891
tt2004432,6.1,11651,6.1,7,6.3,2526,6.1,6552,6,2003
tt2005151,7.1,107276,7.2,134,7.2,39681,7,49505,7,9081
tt2005153,5.3,297,0,0,5.6,37,5.1,121,5.4,130
tt2005156,6.3,386,0,0,7.2,52,5.9,184,6.3,122
tt2005164,4.9,945,0,0,5,103,4.7,486,5.1,321
tt2005185,4.8,414,0,0,4.7,47,4.8,215,4.9,136
tt2005207,6.5,110,0,0,6.4,29,6.6,49,6.1,29
tt2005255,6.6,138,0,0,6.8,28,6.6,70,6.3,37
tt2005299,6.8,305,0,0,6.7,52,7.2,184,5.2,46
tt2005363,5.8,4108,7.5,4,6.1,1375,5.7,2357,5.2,243
tt2005367,5.3,88,0,0,4.8,11,5.9,61,3.2,12
tt2005374,6.3,37232,6.4,5,6.5,7197,6.3,20486,6.4,7414
tt2005404,4,75,0,0,4.4,6,4.3,35,3.7,32
tt2006040,5.8,8998,10,1,6.1,2063,5.8,5083,5.4,1449
tt2006051,6,97,0,0,7,4,6,59,5.7,28
tt2006109,4.3,93,0,0,3.9,14,4.4,56,4.6,21
tt2006174,5.7,82,0,0,7.1,41,6.4,26,1.5,13
tt2006181,4.6,274,3,2,4.5,78,4.7,127,4.9,56
tt2006295,6.8,21295,6.7,18,7,5337,6.7,11193,6.8,3239
tt2006719,2,164,0,0,1.9,16,2,82,2.3,58
tt2006721,4.6,725,0,0,5.6,184,4.4,337,4.4,170
tt2006753,5.3,1328,0,0,5.3,242,5.1,745,5.5,279
tt2006781,6,475,0,0,6.2,51,6,275,6,141
tt2006791,6,322,0,0,6.7,86,5.9,178,5.6,51
tt2006801,2.5,901,0,0,2.4,137,2.4,465,2.6,269
tt2006802,6.4,408,0,0,6.8,77,6.4,209,6.1,115
tt2006810,5.9,1388,0,0,6.1,181,5.7,667,6.1,474
tt2006846,6.8,147,0,0,7.1,30,7,82,5.5,26
tt2006894,4.6,128,0,0,5.5,10,4.6,60,4.4,50
tt2007360,6.3,3343,6,1,6.6,693,6.2,1896,5.8,667
tt2007387,7.4,4351,7,1,7.6,941,7.3,2401,7.2,847
tt2007409,5.9,178,0,0,6.1,77,5.8,85,5.6,7
tt2007413,5.8,701,0,0,6,128,5.8,417,5.8,128
tt2007421,5.7,118,0,0,6.1,19,5.8,65,5.2,32
tt2007993,7.5,4508,0,0,7.7,844,7.4,2850,7.3,693
tt2007994,7,178,0,0,7.6,110,6.7,47,1.7,7
tt2008006,7.6,3357,0,0,7.8,656,7.6,1893,7.3,693
tt2008009,8.7,150,0,0,9.2,36,8.9,63,7.3,48
tt2008486,4.8,116,0,0,4.7,11,4.7,51,4.7,48
tt2008523,5.1,171,0,0,5.3,79,5.1,84,3.8,5
tt2008562,5.9,1325,0,0,6.2,164,5.9,777,5.6,347
tt2008647,2.9,89,0,0,2.6,11,2.8,35,3.2,40
tt2009402,4.3,355,0,0,5.5,29,4.1,176,4.3,136
tt2009406,5.2,166,0,0,4.7,13,5.1,90,5.5,52
tt2009494,6.3,168,0,0,6.5,24,6.6,109,5.2,31
tt2009592,5.5,146,0,0,6.1,57,5,65,4.9,12
tt2009606,5.6,490,0,0,5.4,96,5.4,207,5.8,144
tt2009643,6.7,366,0,0,6.8,61,6.7,213,6.6,85
tt2010914,7.6,6268,8.5,4,8,2924,7.4,2799,6.5,241
tt2010915,7.6,121,0,0,8.7,34,8.5,67,1,12
tt2010976,5.4,1007,0,0,5.5,101,5.3,576,5.4,307
tt2011076,7.1,476,0,0,7.4,105,7,286,6.8,54
tt2011130,5.5,185,0,0,6.2,14,5.7,75,5.2,85
tt2011138,6.1,167,0,0,6.5,30,6.1,106,5.7,25
tt2011159,5.4,9305,5,3,5.6,2163,5.3,4602,5.4,1810
tt2011183,6.2,609,0,0,6.2,157,6.2,312,6.4,105
tt2011223,5.2,1027,0,0,5.5,162,5.1,551,5.3,286
tt2011276,5.5,5618,5,2,5.6,1085,5.5,3208,5.2,1083
tt2011300,5,633,0,0,5.2,101,5,367,4.8,141
tt2011311,6.3,11739,6.3,3,6.2,3031,6.3,5992,6.3,1634
tt2011313,6,91,0,0,6.5,8,6.2,55,5.4,26
tt2011351,6.9,111,0,0,7,26,6.8,66,7.6,17
tt2011936,5.9,369,0,0,5.9,100,5.9,197,5.8,53
tt2011953,6.4,3433,8,1,6.7,715,6.2,1643,6.5,938
tt2011961,4.1,226,0,0,3.1,41,4.3,106,4.3,64
tt2011971,7.5,12336,7.5,4,7.6,2414,7.4,6609,7.5,2909
tt2012011,6.5,7226,5,1,6.7,1457,6.5,4108,6.3,1341
tt2012576,7.2,360,0,0,7.6,136,7.3,191,3.4,24
tt2012624,6,80,0,0,6.2,27,6,36,5.5,11
tt2012626,6.5,190,0,0,6.7,66,6.4,85,6.4,29
tt2012645,4,308,0,0,4,56,4,205,4.4,32
tt2012665,4.8,1332,0,0,4.8,183,4.7,693,4.8,386
tt2013243,6.6,111,0,0,7.2,27,6.5,59,6,21
tt2013293,7.8,38807,7.6,32,8,14697,7.6,18094,7.6,3684
tt2013299,6.2,81,0,0,5.9,13,6.4,46,6.3,17
tt2014168,5.5,54,0,0,5,2,4.5,20,6,27
tt2014198,2.6,186,0,0,2.5,20,2.6,98,2.8,63
tt2014202,4.9,1426,0,0,5.2,152,4.6,645,5.1,575
tt2014225,4.5,133,0,0,4.6,15,4.6,58,4.2,53
tt2014260,7.3,649,9,1,7.6,376,7,208,2.6,17
tt2014264,4.5,181,0,0,3.8,15,4.3,95,5,66
tt2014266,4.5,464,8,1,4,53,4.5,297,5,90
tt2014270,6.5,92,0,0,7.2,11,6.9,40,5.4,38
tt2014295,5.5,351,0,0,6.4,54,5.3,140,5.4,139
tt2014319,4,445,0,0,4.5,65,3.9,218,3.9,150
tt2014346,5.8,971,5,1,5.9,189,5.8,569,5.9,181
tt2014389,4.7,99,0,0,4.7,52,4.8,45,1,1
tt2014392,7.2,1290,0,0,7.4,246,7.3,721,7,284
tt2015315,6.4,826,0,0,6.7,167,6.3,507,6.5,130
tt2015332,6.6,82,0,0,7.2,29,7.1,43,1.5,6
tt2015340,5.3,346,0,0,5.3,46,5.3,182,5.4,113
tt2015381,8,584565,8.3,1356,8.1,220725,8,245279,7.9,53436
tt2015462,3.5,412,0,0,4,66,3.4,239,3.4,94
tt2015474,4.8,611,2,1,4.5,134,4.8,285,5,165
tt2015478,1.8,507,0,0,1.7,140,1.7,247,2.4,104
tt2015503,3.3,310,0,0,3.6,51,3.3,152,3.3,92
tt2016168,5.3,168,0,0,5.7,16,5,69,5.3,77
tt2016242,5.5,268,0,0,5.5,74,5.6,140,5.2,46
tt2016296,3.4,195,0,0,3.4,117,3.1,65,5.5,4
tt2016335,5.3,1126,0,0,5.2,156,5.2,553,5.4,375
tt2016872,3.2,307,0,0,4,94,2.6,140,3.3,57
tt2016894,5.3,18326,6,24,5.3,10457,5.3,6168,5.6,391
tt2016940,6.1,26519,5.7,10,6.3,6069,6,15933,5.9,3028
tt2016955,6.3,497,0,0,6.8,64,6.4,244,6.1,179
tt2016959,6.1,492,0,0,6.5,106,6,258,5.9,112
tt2017020,5.2,20667,4.3,96,5.3,7384,5.2,9132,5.2,2244
tt2017038,6.9,54605,7.3,25,7,11742,6.8,29673,6.8,10339
tt2017452,5.2,510,0,0,4.8,78,5.3,314,5,78
tt2017464,7.2,380,0,0,7.4,65,7.4,190,6.6,116
tt2017486,6.8,2353,0,0,7.2,416,6.9,1323,6.5,539
tt2017561,6.8,7976,6.5,4,6.8,1900,6.7,4610,6.8,1050
tt2017711,4.9,96,0,0,5.1,8,4.6,45,5.1,39
tt2018069,5.2,2606,4,1,5.1,477,5.2,1370,5.3,559
tt2018079,6.5,780,0,0,6.7,110,6.4,373,6.6,257
tt2018083,6.1,425,8,1,6.4,243,6,160,4.5,4
tt2018086,6.5,1797,7,1,6.8,401,6.4,840,6.4,509
tt2018111,6.3,437,0,0,6.6,94,6.2,208,6.1,107
tt2018136,3.7,241,0,0,3.1,30,3.7,116,3.8,83
tt2020110,5.6,645,0,0,6.2,138,5.5,378,5.5,109
tt2022444,6.2,90,0,0,6.6,48,5.3,30,0,0
tt2022521,4.8,185,0,0,5.3,92,4.4,83,3,2
tt2022522,8.2,922,6.5,2,8.5,575,8,265,4,31
tt2023367,6.1,418,0,0,6.2,47,6.1,231,5.9,134
tt2023453,6.2,11513,5.8,91,6.3,4984,6,4058,6.1,1437
tt2023454,6.1,150,0,0,6.2,25,6.2,83,5.8,40
tt2023473,6.1,325,0,0,6.2,38,6.1,138,6.1,137
tt2023528,6.2,113,0,0,6.6,15,6.4,72,5.3,22
tt2023587,6.2,96726,6.1,67,6.1,31782,6.2,47461,6.3,10355
tt2023645,5.4,120,3,1,4.8,48,5.8,59,5.6,11
tt2023659,5.1,87,0,0,5.7,19,4.8,42,5.1,24
tt2023690,6.5,18500,5.5,7,6.7,3387,6.5,10438,6.5,3865
tt2023714,6.1,427,0,0,7,89,6.1,223,4.9,102
tt2023765,5.9,314,0,0,6.4,48,5.7,173,5.8,85
tt2024432,5.6,68560,5.8,62,5.7,20413,5.5,34041,5.6,9083
tt2024469,6.9,166851,7,121,7.1,57508,6.8,78807,6.8,17596
tt2024506,5.5,2172,8,1,5.9,320,5.4,1206,5.6,549
tt2024519,7.7,22293,6.8,5,7.8,5986,7.7,11963,7.6,3319
tt2024521,6.2,1650,8,1,6.1,233,6.2,934,6.2,376
tt2024542,4.8,304,0,0,6.1,28,4.5,147,4.8,126
tt2024544,8.1,358008,8.5,305,8.2,138301,8,156508,7.8,32845
tt2024555,4.4,165,0,0,4.3,28,4.4,91,4.7,39
tt2025506,6.8,1337,6,1,7.1,285,6.8,750,6.5,234
tt2025511,4,144,0,0,2.4,15,3.9,69,4.4,54
tt2025526,7.2,8275,7.3,3,7.4,1735,7.1,4812,7.2,1403
tt2025667,3.3,4885,2.5,2,3.2,2006,3.3,2066,3.7,575
tt2025690,6.7,37259,6.8,31,6.8,8744,6.6,19127,6.8,6627
tt2027064,6,4083,6,1,6.5,766,5.9,2231,5.7,931
tt2027091,6.8,187,0,0,7,31,6.5,76,7,67
tt2027136,5.9,4098,7.5,2,6,854,5.8,2253,5.8,753
tt2027138,5,2781,4,1,5.3,1543,4.7,1092,3.9,44
tt2027140,6.5,7935,0,0,6.9,1728,6.5,4514,6,1345
tt2027154,4.4,920,0,0,4.6,180,4.4,483,4.4,205
tt2027178,7,3912,6.5,2,7.3,949,7,2184,6.6,564
tt2027202,7.1,93,0,0,8.5,7,8,54,5.1,32
tt2027215,3.2,118,0,0,3.9,13,3,43,3.2,53
tt2027231,5.4,2351,7.3,5,5.6,566,5.2,1094,5.5,568
tt2027265,6.6,956,0,0,6.7,97,6.6,474,6.6,361
tt2028457,2.5,252,0,0,2.8,65,2.5,123,2.2,55
tt2028550,7,140,0,0,7.9,34,7.3,61,5.2,40
tt2032388,7.2,299,0,0,7.6,47,7.1,138,6.9,107
tt2032452,4.6,70,0,0,4.5,4,4.5,25,4.7,34
tt2032505,5.5,78,0,0,5.8,45,5.1,29,1,2
tt2032557,6.8,9036,0,0,7.2,1898,6.8,4626,6.7,2061
tt2032572,5.1,6797,4.5,2,5,1093,5,3215,5.4,1934
tt2033328,6,87,0,0,6.6,5,6,41,5.6,37
tt2033357,4.7,91,0,0,3.8,11,5.1,57,4.5,22
tt2033947,4.5,282,3,1,4.9,106,4.5,144,3.4,25
tt2033952,7.2,216,0,0,7.4,16,6.9,71,7.4,122
tt2033997,6.6,545,0,0,6.9,141,6.6,336,5.9,54
tt2034011,3.7,220,4,1,4,79,3.6,123,3.6,11
tt2034026,6.5,673,5,3,6.8,386,6.2,223,4.1,14
tt2034031,6.3,17747,7.3,7,6.4,5905,6.2,8586,6.2,2400
tt2034060,6.4,192,0,0,6.5,31,6.5,107,6.4,51
tt2034098,5.2,158,0,0,6,19,4.5,44,5.4,85
tt2034139,3.9,10096,2.7,3,3.8,2788,3.9,5125,4.2,1468
tt2034176,3.7,815,3.5,2,3.4,90,3.7,371,3.7,273
tt2034618,7,221,0,0,6.9,34,7,118,7.1,63
tt2034692,6.6,135,0,0,6.7,24,6.2,58,7.2,41
tt2034741,4.2,48,0,0,8,2,4.1,23,3.9,21
tt2034761,5.8,640,4,1,5.3,114,5.9,315,6,183
tt2034800,5.9,76613,5.8,114,6,20368,5.8,38148,6.1,10956
tt2035630,6.8,4117,0,0,7,791,6.8,2146,6.7,1007
tt2035670,5.3,1330,0,0,5.3,185,5.2,672,5.4,391
tt2036375,5.5,28,0,0,4.8,7,6.3,16,4,3
tt2036376,4.6,2173,3,1,4.6,348,4.6,1113,4.7,628
tt2036388,7.2,1095,0,0,7.1,137,7.2,484,7.3,435
tt2036391,3.5,598,6,1,3.7,264,3.4,273,3.2,37
tt2036408,6,749,0,0,6,101,6,434,5.9,150
tt2036416,7.6,5194,7.6,5,7.9,2265,7.5,2279,7.1,330
tt2038245,5.5,213,0,0,5.5,69,5.5,127,5.4,12
tt2039331,4.3,196,0,0,3.7,15,4.3,88,4.4,86
tt2039338,5.1,20373,5.4,42,5.1,5416,5.1,10018,5.2,3114
tt2039345,5.9,11493,6.6,7,6.3,3064,5.8,5852,5.5,1983
tt2039369,5.9,621,0,0,5.9,218,5.9,297,5.9,71
tt2039380,3,362,0,0,2.9,32,2.9,157,3.1,155
tt2039393,6.1,44899,7.5,11,6.2,13235,6,22866,6,5771
tt2039412,4.2,464,0,0,4.9,51,4.2,237,3.9,149
tt2040245,4.8,348,0,0,3.6,57,4.4,204,6.3,77
tt2040257,5.1,66,0,0,7,4,6.3,16,4.4,44
tt2040295,3.6,450,0,0,4,89,3.6,239,3.5,111
tt2040306,7.2,256,0,0,7.6,124,7.4,97,2.9,16
tt2040367,5,666,0,0,5,97,5,388,5.2,164
tt2040370,3.7,106,0,0,2.4,16,4.1,60,3.7,28
tt2040426,6.6,83,0,0,7.8,43,7.4,20,1,12
tt2040454,5.9,71,0,0,7.2,10,6.5,27,4.6,32
tt2040504,4.7,321,1,1,5.4,62,4.5,171,4.8,70
tt2040560,5.7,14664,6,4,5.7,3016,5.7,8386,5.9,2664
tt2040578,3,2446,0,0,3,324,3,1250,3.2,750
tt2040605,5.2,285,0,0,6.2,79,5,146,4.6,47
tt2041321,5.7,316,0,0,6.4,67,5.8,189,4.6,41
tt2041331,3.3,1325,0,0,2.9,266,3.3,690,3.5,318
tt2041374,6,179,0,0,6.4,16,5.9,97,6.2,61
tt2041385,6.3,538,0,0,6.1,90,6.4,358,6,58
tt2041460,3.2,85,0,0,3.1,48,3.5,30,2.5,2
tt2041487,5,175,0,0,5.3,23,4.9,110,5.3,38
tt2041488,5,3037,7.3,3,5.2,1289,4.8,1111,5.1,381
tt2041510,5.1,192,0,0,5.1,20,5.7,81,4.6,80
tt2041532,6.5,133,0,0,6.1,17,6.7,79,6.4,31
tt2042432,7.1,418,0,0,7.1,54,7.1,213,7.2,137
tt2042443,5.4,166,0,0,5.2,29,5.6,68,5.4,61
tt2042449,5.3,142,0,0,5.6,31,4.9,45,5.6,58
tt2042568,7.5,84925,8.7,61,7.9,28990,7.3,40066,7.1,11204
tt2042583,7.6,2962,8,3,7.8,562,7.7,1541,7.5,699
tt2042633,7.3,607,9,1,7.7,283,7.3,269,3.3,25
tt2042692,3.9,118,0,0,2.5,10,3.8,46,4.4,49
tt2043801,3.7,402,0,0,3.6,79,3.7,188,3.9,117
tt2043822,6.6,128,0,0,6.8,26,6.6,49,6.6,43
tt2043865,5.4,775,0,0,5.7,209,5.3,362,5.4,86
tt2043878,6.6,145,0,0,6.7,35,6.6,91,5.8,16
tt2043879,7.2,456,0,0,7.4,64,7.4,208,6.8,176
tt2043880,6.7,409,0,0,7.3,131,6.4,175,6.5,87
tt2043882,3.1,214,0,0,3,25,3,92,3.3,86
tt2043887,4.8,499,0,0,4.4,28,5.3,326,4.2,131
tt2043923,6.5,297,0,0,6.3,82,6.6,194,5.8,14
tt2043932,6,6637,7,7,6,2191,6,3532,5.5,584
tt2043933,6,9663,7,5,6.3,2111,5.9,5152,5.8,2005
tt2043962,6.5,465,0,0,6.6,57,6.3,256,6.6,144
tt2043971,4.3,684,0,0,4.2,145,4.3,354,4.4,151
tt2043979,7.6,1915,7,1,7.5,309,7.7,1167,7.3,345
tt2043993,6.3,239,0,0,6.4,52,6,105,6.7,60
tt2044009,7,81,0,0,7.1,19,7.1,42,6.2,20
tt2044077,5.3,401,0,0,5.7,48,5.2,251,5,87
tt2044729,4.8,3578,0,0,5.2,725,4.8,2154,4.4,555
tt2044739,6.2,96,0,0,6.8,6,6.5,54,5.7,32
tt2044774,8.5,1092,9,2,8.6,526,8.5,427,5.3,39
tt2044801,4.4,4036,0,0,4.6,684,4.2,2146,4.6,994
tt2044863,6.6,119,0,0,8.2,49,6.6,41,2.1,20
tt2044888,2.8,144,0,0,2.5,23,2.8,82,2.8,37
tt2046090,4.9,2269,7,2,4.3,256,4.8,1254,5.3,628
tt2046110,6.8,174,0,0,6.9,36,6.8,87,6.7,48
tt2047732,5.8,124,0,0,5.9,32,5.9,74,5,14
tt2047769,3.5,120,0,0,3.4,19,3.4,65,3.7,33
tt2047787,4.8,37,0,0,1.9,5,5,8,4.9,24
tt2047788,6.8,110,0,0,7.2,29,6.4,51,7.2,21
tt2047802,5.1,235,0,0,5.1,25,4.8,101,5.3,100
tt2047890,6.5,191,0,0,6.3,25,6.2,54,6.7,105
tt2047910,5.3,323,0,0,5.6,51,5.3,139,5.4,118
tt2048688,5.5,190,0,0,4.5,35,5.5,75,6.3,72
tt2048726,7.7,1494,9.5,4,7.9,1037,7.1,268,2.6,26
tt2048770,6.1,4116,0,0,6.3,445,6,2108,6.1,1394
tt2048804,6.2,548,0,0,6.5,154,6.1,308,6.2,68
tt2048819,2.8,126,0,0,3.3,8,3,66,2.6,47
tt2048824,4.8,764,0,0,4.1,161,4.6,316,5.6,243
tt2048846,5.4,201,0,0,5.5,42,5.5,114,4.9,39
tt2048854,2.8,87,0,0,2.7,10,2.9,36,2.8,37
tt2048865,3.8,577,0,0,4.1,76,3.5,258,3.8,203
tt2049448,6.2,125,0,0,6.8,9,6.3,55,5.9,56
tt2049504,7.1,277,9,3,7.2,180,7.1,65,1,9
tt2049511,3.3,878,0,0,3.4,137,3.2,441,3.4,270
tt2049518,5.3,105,0,0,5.5,4,5.5,51,4.8,46
tt2049543,5.5,7196,5.5,2,5.9,953,5.6,4098,5.2,1730
tt2049554,3.9,67,0,0,5.7,7,3.5,31,3.9,26
tt2049559,5.2,261,0,0,5,29,5,97,5.4,123
tt2049596,7.1,255,8,1,7.4,179,6.2,50,2.2,6
tt2049630,5,1188,0,0,5.4,535,4.8,484,4.5,135
tt2049631,5.2,76,0,0,5.5,8,5.1,41,5.3,25
tt2049633,4.2,103,0,0,4.4,10,3.5,45,4.9,44
tt2050452,6.4,147,0,0,6.1,61,6.5,60,7,12
tt2050492,5.6,201,0,0,6.2,25,5.7,98,5.3,75
tt2050561,6.5,268,0,0,6.1,17,6.6,109,6.5,137
tt2050604,6.2,142,0,0,6.8,23,6,92,7,23
tt2050633,4.6,2762,0,0,4.6,377,4.6,1550,4.6,735
tt2050664,5.5,95,6,1,5.8,25,5.4,44,5.5,19
tt2051818,5.1,211,0,0,4.9,50,5.1,110,5.5,44
tt2051831,5.2,249,0,0,5.8,28,5.3,130,5.1,77
tt2051850,4.8,430,0,0,4.9,88,4.6,215,5,100
tt2051872,3.8,177,0,0,4.7,20,3.5,65,3.8,86
tt2051879,6.4,49374,6.8,14,6.6,8685,6.4,29743,6.3,8828
tt2051886,2.6,82,0,0,3.9,11,2.2,35,2.3,31
tt2051894,5.8,1713,0,0,6.2,295,5.6,797,5.8,494
tt2051941,7.2,2377,8,2,7.3,678,7.1,1355,7,241
tt2053339,6.7,182,0,0,6.8,31,6.8,108,6.6,35
tt2053378,4.3,945,0,0,4.7,187,4.2,617,4.4,118
tt2053397,6.5,208,0,0,6.7,82,6.5,115,5.1,8
tt2053423,4.7,861,0,0,4.7,113,4.6,453,4.7,261
tt2053425,7.5,36136,7.7,5,7.6,8335,7.4,20323,7.3,5944
tt2053463,7.1,108838,7.7,14,7.2,28568,7,59983,6.9,14413
tt2054790,6.1,5097,0,0,6.1,840,6.1,2781,6.1,1278
tt2054808,6.9,592,8.7,3,7.4,236,6.8,263,5.5,60
tt2054817,6.1,214,0,0,6.2,15,6.3,93,5.8,98
tt2055572,5.9,97,0,0,5.6,27,5.7,57,7.1,5
tt2055590,6.1,123,0,0,7,12,6,57,5.9,51
tt2055593,5.8,82,0,0,6.9,5,5.9,31,5.6,44
tt2055611,6.5,157,0,0,6.8,29,6.2,90,6.7,26
tt2055666,6.7,241,0,0,6.5,38,6.8,153,6.4,41
tt2055709,5.5,3153,0,0,5.5,446,5.4,1581,5.6,947
tt2055730,2.2,74,0,0,1.8,15,1.5,36,3.7,21
tt2055765,5.7,5716,6,2,5.8,1304,5.6,2868,5.8,1262
tt2055790,4.1,303,0,0,3.5,38,4.1,142,4.3,107
tt2055800,5.5,540,0,0,5.6,171,5.4,304,5.4,48
tt2056501,6.6,535,0,0,6.5,88,6.5,334,6.9,93
tt2056520,6.2,365,10,1,6.2,37,6.2,184,6.1,127
tt2056535,3.2,38,0,0,2,2,2.6,14,3.7,21
tt2056663,3.9,73,0,0,3.9,7,4,30,3.7,36
tt2056690,3.2,110,0,0,4.3,8,3.4,56,2.9,40
tt2056692,6.6,523,0,0,5.6,28,7.4,433,3.7,58
tt2056740,6.1,309,0,0,6.5,47,6,146,6.1,103
tt2056757,3.6,129,0,0,4.8,20,3.2,68,4,35
tt2056771,6.4,13571,7.1,10,6.7,3488,6.3,6561,6.1,2773
tt2056778,5.6,118,0,0,4.8,15,5.6,70,5.7,29
tt2057392,7.3,50372,7.5,27,7.4,11569,7.2,25094,7.3,10207
tt2057421,5.8,64,0,0,6.4,20,5.5,39,6.5,4
tt2057441,6.9,2815,0,0,7.1,1554,6.8,1114,6,60
tt2057445,5.7,122,0,0,6.2,38,5.5,68,5,10
tt2057920,4.9,551,0,0,3.5,20,5.9,407,3.7,112
tt2057931,7.3,855,0,0,7.3,147,7.2,421,7.1,245
tt2058024,6.5,147,0,0,7.1,47,6.4,83,5.4,8
tt2058107,7,22271,8,4,7.1,4334,6.9,10854,7.2,5820
tt2058597,6.4,131,0,0,6.8,14,6.2,65,6.6,48
tt2058617,6.2,474,0,0,6.6,94,6.2,219,6.1,146
tt2058673,5.3,35550,5.7,37,5.6,9399,5.1,17959,5.1,5220
tt2058676,4.1,257,0,0,5,1,6.9,104,3.8,151
tt2058710,3.5,614,0,0,4.4,80,3.2,264,3.7,246
tt2059171,6.3,20659,7.1,11,6.4,5592,6.2,11064,6.2,2943
tt2059193,4.1,349,0,0,4.6,54,4.1,158,4.1,132
tt2059211,4.4,82,0,0,5.6,11,4.3,56,4.7,14
tt2059244,6,330,0,0,6.2,52,5.8,179,6.4,89
tt2059255,7.4,14731,7,1,7.6,3237,7.4,8178,7.1,2685
tt2059318,5.3,124,0,0,5.9,14,6,43,4.7,65
tt2060509,6.6,77,0,0,6.9,11,6.9,49,5.1,16
tt2060525,5.5,1800,4,1,5.9,273,5.6,1126,5,336
tt2061650,5.1,116,2,1,5,64,5.2,45,5.5,2
tt2061702,7.7,4592,8,30,7.8,2403,7.5,1488,7.2,218
tt2061712,6,6018,3.5,2,6.1,1010,6.1,3627,5.7,1056
tt2061756,6.7,1545,0,0,6.9,225,6.6,711,6.8,533
tt2061822,4.1,1495,0,0,4.1,246,4.1,817,4.3,384
tt2061869,4.7,1389,8.5,2,4.7,300,4.8,753,4.6,279
tt2062495,7.1,81,0,0,7,14,7.1,45,7,18
tt2062497,6.6,144,0,0,6.8,17,6.2,73,7.3,50
tt2062507,5,172,0,0,4.5,11,4.7,70,5.3,85
tt2062559,5.6,605,0,0,5.8,44,5.6,304,5.6,226
tt2062575,6.8,599,0,0,6.8,86,6.8,322,6.6,137
tt2062580,6.2,181,0,0,6.5,54,6.1,95,5.5,23
tt2062596,5.4,354,0,0,5.4,75,5.4,217,5.5,47
tt2062603,5,146,3,1,5,30,5,51,5.2,57
tt2062622,4.5,916,3.7,3,5,206,4.3,463,4.6,151
tt2062633,5.5,69,5.5,2,6,34,5.6,28,3,3
tt2062661,3.6,2507,0,0,3.7,498,3.5,1312,3.6,623
tt2062698,6.6,93,0,0,7.3,20,6.3,54,6.2,15
tt2062700,5.7,9281,5.5,11,6.2,3266,5.6,4122,5,1279
tt2062714,6.7,531,0,0,6.6,76,6.8,358,6.8,78
tt2062966,4.9,367,0,0,4.5,51,4.9,208,5.1,100
tt2062969,7,3973,8,2,7.3,635,7,2062,6.8,1141
tt2062990,5.6,427,0,0,5.6,50,5.6,202,5.4,156
tt2063008,5.6,1076,0,0,6.1,197,5.5,619,5.3,230
tt2063011,5.9,1902,0,0,6.2,384,6,1110,5.6,349
tt2063013,5.5,1315,10,1,5.7,193,5.5,766,5.6,306
tt2063014,5,82,0,0,6.6,18,4.5,43,4.2,19
tt2063575,6.4,62,0,0,4.7,10,7.6,30,4.9,21
tt2063618,5.5,184,0,0,4.8,34,5.5,98,6.6,28
tt2063666,6,2566,6,1,6,471,6,1338,6.1,679
tt2063745,7.4,1245,5,1,7.5,532,7.4,607,6.6,50
tt2063781,6.8,10316,7,2,7,2882,6.7,5518,6.6,1552
tt2063782,6.3,1064,7.3,3,6.7,327,6.1,521,5.8,140
tt2063796,6.3,75,0,0,8.3,46,6.2,19,1.4,8
tt2063804,2.6,281,0,0,2.5,28,2.5,129,2.8,116
tt2063842,6.6,266,0,0,6.8,69,6.5,158,5.9,32
tt2063876,5.9,138,0,0,5.9,29,5.8,56,6.2,51
tt2064704,6.6,118,0,0,6.9,37,6.4,63,7.1,18
tt2064728,6.5,495,0,0,6.3,79,6.5,341,6.2,61
tt2064816,4.6,1205,4,1,4.8,610,4.3,484,5.3,47
tt2064849,5.6,2629,5,1,5.7,1346,5.5,1141,5.2,66
tt2064864,6.5,351,6,1,6.8,121,6.1,175,7.4,39
tt2064905,3.5,558,0,0,3.9,103,3.5,294,3.4,138
tt2064968,5.4,5832,7,1,5.6,1486,5.4,3075,5.2,985
tt2064980,5.1,267,0,0,6.4,30,4.9,128,4.9,108
tt2064984,3.7,105,0,0,4.8,8,3.4,59,4,32
tt2065015,6,447,0,0,5.2,46,5.9,284,6.5,110
tt2065877,6.6,392,0,0,7.3,42,6.3,143,6.6,186
tt2065898,5.3,145,0,0,3.9,13,4,53,6.5,73
tt2065924,7.8,1217,0,0,8,604,7.8,520,4.5,36
tt2065945,3.1,585,0,0,3.2,128,3,305,3.1,122
tt2066040,6.9,596,0,0,7.1,131,6.8,424,6.4,30
tt2066048,3.8,365,4,1,3.8,86,3.8,176,4.1,80
tt2066051,7.3,42202,7.7,153,7.4,12413,7.2,17744,7.3,7920
tt2066062,2.5,179,0,0,2.9,98,2,61,2.9,15
