id,votes,rating,avg_0-18,num_0-18,avg_18-30,num_18-30,avg_30-45,num_30-45,avg_45up,num_45up
tt0016201,197,6.2,0,0,6.2,8,5.9,54,6.2,83
tt0016205,117,6.7,0,0,6,5,7.2,26,6.6,62
tt0016220,15498,7.6,8.2,10,7.7,2531,7.5,5848,7.7,3577
tt0016226,262,6.1,0,0,6.3,18,5.8,60,6.3,116
tt0016230,1952,6,4.3,3,5.9,336,6,827,6.1,425
tt0016232,179,7.1,0,0,7.4,9,7.4,51,6.7,86
tt0016240,120,6.8,0,0,6.8,13,6.7,46,7,32
tt0016241,131,3.8,0,0,6,2,3.6,23,3.5,79
tt0016258,311,7.1,0,0,6.7,10,6.9,57,7.1,167
tt0016276,238,6.5,0,0,6.5,13,6.7,58,6.5,117
tt0016288,154,6.4,0,0,5.4,12,6.1,29,6.7,77
tt0016294,115,6.7,0,0,6,5,6.8,25,6.9,65
tt0016308,461,6.6,0,0,6.2,17,6.6,125,6.8,219
tt0016309,121,3.6,0,0,6.5,6,3.5,23,2.9,66
tt0016310,294,6.8,0,0,7,22,6.8,102,6.5,124
tt0016332,8412,7.9,9,4,8,1567,7.9,3283,8,1893
tt0016338,110,6.1,0,0,6,4,6,27,6.3,62
tt0016377,107,4.1,0,0,2,1,5.7,6,3.9,98
tt0016392,181,6.5,7,1,6.2,21,6.4,65,6.7,62
tt0016394,806,6.5,0,0,6.4,32,6.8,169,6.4,513
tt0016395,223,7.2,0,0,7.2,18,6.9,41,7,112
tt0016461,510,6.5,0,0,5.9,35,6.4,139,6.7,240
tt0016473,1550,7.2,0,0,6.9,119,7.2,520,7.3,618
tt0016480,279,6.8,0,0,6.1,9,6.4,60,7,148
tt0016481,866,7.4,0,0,7.4,94,7.3,327,7.6,295
tt0016491,671,7.7,0,0,8,42,7.5,190,7.7,278
tt0016493,143,6.7,0,0,5.4,7,7,65,6.5,53
tt0016544,1365,5.1,0,0,4,102,5.2,462,5.3,499
tt0016545,226,5.8,0,0,5.8,17,6,79,5.6,93
tt0016548,111,6.9,0,0,6.6,12,6.8,30,7.2,49
tt0016559,102,6.9,0,0,6.4,19,6.7,39,7.3,32
tt0016560,605,5.4,0,0,5.7,6,5.9,66,4.8,421
tt0016563,122,6.6,0,0,6.2,10,6.6,47,6.6,45
tt0016627,970,7,0,0,7.1,46,7,197,6.9,602
tt0016629,646,6.6,0,0,6.5,48,6.6,226,6.5,231
tt0016630,2486,7.1,6,1,7,310,7.1,926,7.1,674
tt0016634,315,7,0,0,6.3,16,6.6,62,7.1,167
tt0016640,324,6.5,0,0,6.9,13,6.5,96,6.4,146
tt0016641,6883,7.8,0,0,7.6,518,7.7,2497,7.8,2662
tt0016643,214,6.4,0,0,6.2,6,5.8,40,6.4,118
tt0016646,446,5.9,0,0,6.8,5,6.6,41,4.7,303
tt0016654,1583,7.1,0,0,7.1,129,7,505,7.1,619
tt0016655,598,6.8,0,0,6.5,33,6.7,185,6.9,279
tt0016664,133,5.5,0,0,5.9,8,5.3,30,5.6,57
tt0016669,1402,7.3,0,0,7.7,77,7.3,366,7.1,751
tt0016672,421,5.1,0,0,5.3,21,5.2,99,5,214
tt0016690,1378,6.2,0,0,6.1,57,6.4,380,6.1,804
tt0016691,116,6.7,0,0,6.1,21,6.8,49,6.8,32
tt0016762,132,6.6,0,0,5.9,6,6.4,27,6.8,63
tt0016804,690,7,0,0,7.2,52,6.9,164,7,307
tt0016822,860,6.7,0,0,7.3,39,6.6,188,6.5,547
tt0016827,117,4.5,0,0,9,1,6.7,8,3.3,105
tt0016832,387,6.9,0,0,7,15,6.6,74,7.1,205
tt0016847,13010,8.1,7.1,5,8.2,2152,8.1,5706,8.1,2803
tt0016854,194,6.4,0,0,6.4,18,6.4,55,6.7,90
tt0016871,731,5.8,0,0,6.5,31,6,139,5.5,497
tt0016884,3753,7.7,0,0,7.7,310,7.6,1191,7.7,1612
tt0016895,1328,7.5,0,0,7.8,103,7.4,458,7.3,517
tt0016914,595,6.9,0,0,6.7,53,6.8,235,7,215
tt0016939,246,6.4,0,0,5.7,18,6.3,64,6.6,109
tt0016947,199,6.5,0,0,6.9,14,6.6,68,6.3,82
tt0016953,632,6.7,0,0,6.7,55,6.6,251,6.8,215
tt0016971,118,6.1,0,0,7,3,5.9,29,6,60
tt0017004,226,6.6,0,0,6,11,6.6,48,6.5,127
tt0017028,118,6.9,0,0,6.3,3,6.8,24,6.9,69
tt0017029,392,6.6,0,0,6.5,15,6.8,53,6.6,290
tt0017048,2467,7.4,6.2,5,7.6,558,7.5,966,7,490
tt0017075,9272,7.3,6.8,4,7.4,1488,7.3,3700,7.2,2122
tt0017082,194,6.4,0,0,5.5,6,5.9,43,6.8,111
tt0017096,383,6.8,0,0,6.5,28,6.9,144,6.8,138
tt0017103,505,6.8,0,0,6.1,34,6.6,140,6.9,249
tt0017119,295,6.8,0,0,6.9,20,6.8,81,7,134
tt0017120,302,6.8,0,0,6.8,14,6.5,67,7,158
tt0017128,2267,7.5,0,0,7.4,390,7.6,993,7.5,488
tt0017136,148396,8.3,8.3,77,8.3,28391,8.2,58194,8.3,23166
tt0017159,247,6.9,0,0,6.7,21,7,71,6.9,117
tt0017195,106,7.1,0,0,7.4,17,7.1,45,6.9,30
tt0017196,647,6.8,5,1,6.7,54,6.7,232,6.8,241
tt0017198,223,5.3,0,0,3,2,5.8,17,5,190
tt0017226,153,6.6,0,0,5.5,5,6.8,33,6.6,85
tt0017271,852,7.7,7,1,7.8,121,7.8,353,7.3,214
tt0017293,119,7.1,0,0,7.2,22,7.5,46,6,37
tt0017329,142,6.6,0,0,5.8,7,6.5,60,6.8,53
tt0017338,100,5.9,0,0,5.8,6,5.7,33,6.3,40
tt0017350,1434,7.7,0,0,7.9,154,7.6,460,7.6,524
tt0017354,126,6.5,0,0,6.3,12,6.5,30,6.4,56
tt0017374,116,5.9,0,0,6.2,6,5.9,26,5.8,57
tt0017378,258,6.8,0,0,6,33,6.7,111,7.1,77
tt0017382,241,6.8,0,0,7,5,6.4,53,7,126
tt0017409,293,7.1,0,0,7,15,7.2,91,7.2,133
tt0017410,154,6.2,0,0,7.2,8,6.3,40,6.1,78
tt0017416,1698,6.7,0,0,6.5,138,6.6,494,6.8,778
tt0017419,186,6.1,0,0,3,6,6.8,44,5.9,109
tt0017423,1110,7.3,0,0,7.1,102,7.3,348,7.4,425
tt0017437,727,6.7,0,0,6.6,64,6.5,235,6.9,284
tt0017438,530,6.9,0,0,6.5,49,7,198,6.8,188
tt0017448,1778,7.1,0,0,6.9,183,7.1,712,7.2,529
tt0017449,1024,7,0,0,6.9,65,7,300,6.9,456
tt0017463,940,7.5,0,0,7.6,87,7.5,315,7.5,364
tt0017480,671,6.9,7,1,6.8,52,6.8,166,6.9,303
tt0017483,578,6.1,1,1,6.3,37,6.3,185,5.9,251
tt0017519,113,6.7,0,0,0,0,6.4,20,6.7,74
tt0017534,1688,6.5,0,0,6.6,54,7,434,6.2,1003
tt0017540,335,6.8,0,0,5.9,18,6.8,70,6.9,198
tt0017567,599,7.1,0,0,6.9,32,6.8,109,7.2,367
tt0017619,334,7.4,0,0,7.6,46,8.8,150,5.2,65
tt0017621,266,6.1,0,0,5.6,27,6,100,6.3,101
tt0017632,348,5.8,0,0,5.9,14,6.5,36,5.1,259
tt0017653,178,7.1,0,0,6.8,21,7.2,67,7.1,75
tt0017662,173,6.9,0,0,5.7,9,6.8,47,7.1,83
tt0017667,683,6.9,0,0,7,41,7,139,6.6,388
tt0017735,223,6.8,0,0,6.1,11,6.7,41,6.9,130
tt0017736,167,6.7,0,0,6.2,10,6.8,43,6.5,89
tt0017739,2526,7.1,0,0,7.1,258,7.1,919,7.2,875
tt0017750,348,7.1,0,0,7.4,25,7.1,105,7,163
tt0017751,182,6.6,0,0,6.3,7,6.4,50,6.9,83
tt0017765,4035,7.1,0,0,7.1,529,7.1,1612,7.1,977
tt0017809,556,7.3,0,0,7.1,63,7.1,206,7.2,196
tt0017825,1911,6.2,5,1,6.2,253,6.1,799,6.3,510
tt0017832,193,4.8,0,0,4.3,11,4.9,30,4.9,139
tt0017843,2348,5.7,5,1,5.7,245,5.6,925,5.7,726
tt0017860,699,5.6,0,0,4.9,12,5.8,102,4.9,448
tt0017886,187,6.4,0,0,6.3,5,5.9,36,6.6,111
tt0017918,263,7,0,0,7,11,7.3,59,6.7,137
tt0017925,73744,8.1,8.1,57,8.1,14382,8.1,26696,8.3,12660
tt0017928,141,6.6,0,0,6.5,16,6.6,40,6.7,57
tt0017938,697,7.1,0,0,6.9,110,7.1,299,7,182
tt0017961,868,7.5,0,0,7.5,118,7.5,384,7,228
tt0017998,225,7.1,0,0,6.4,10,7.5,79,6.9,105
tt0018014,199,6.6,0,0,6.3,21,6.8,57,6.6,87
tt0018016,164,6.4,0,0,6.5,10,6.6,36,6.4,82
tt0018033,2774,7.3,7,2,7.1,379,7.2,947,7.4,872
tt0018037,8372,6.5,5.6,6,6.6,1435,6.4,3206,6.6,2196
tt0018045,248,6.8,0,0,6.7,11,7,82,6.7,111
tt0018051,3538,7.7,0,0,7.7,351,7.6,1329,7.7,1198
tt0018054,1771,7.3,0,0,7.2,145,7.2,566,7.3,651
tt0018066,1368,7.3,0,0,7,180,7.4,533,7.4,399
tt0018087,620,7.3,0,0,7.2,48,7.2,212,7.3,250
tt0018097,1128,6.8,7,1,7.1,105,6.7,443,6.6,385
tt0018102,409,6.4,0,0,6,30,6.3,119,6.6,182
tt0018107,860,7,0,0,7,60,6.9,209,6.9,420
tt0018113,746,6.2,0,0,6.5,21,6.6,142,5.9,506
tt0018138,344,5.9,0,0,5.5,2,6.5,35,5.3,277
tt0018166,374,6.7,0,0,6.6,19,6.6,112,6.7,184
tt0018179,521,6.4,0,0,5.9,34,6.2,132,6.6,252
tt0018183,749,7.4,0,0,8.1,40,7.5,238,7.3,282
tt0018192,6383,8.1,8.2,4,8,672,8,2308,8.1,2227
tt0018217,6452,7.4,7,3,7.3,1078,7.5,2605,7.5,1441
tt0018218,282,6.4,0,0,5.2,10,5.8,54,6.7,156
tt0018235,110,6.8,0,0,6.5,9,6.7,38,7,44
tt0018247,105,6.3,0,0,5.8,9,6,24,6.7,52
tt0018253,437,5.8,0,0,5.6,17,6.4,66,5.4,311
tt0018297,723,6.5,0,0,7.1,30,6.5,123,5.9,440
tt0018311,1327,6.6,0,0,6.8,40,6.7,273,6.4,793
tt0018328,2912,6.2,6,1,6.2,325,6.2,1198,6.3,863
tt0018351,168,7.1,0,0,6.7,7,6.8,33,7.4,93
tt0018362,248,6.3,0,0,6.9,19,5.9,65,6.4,112
tt0018379,2857,7.7,8,1,7.7,366,7.6,1132,7.8,856
tt0018389,129,5.7,0,0,4.6,12,5.5,41,6,41
tt0018392,325,7,0,0,7,36,6.9,95,7,133
tt0018397,484,6.9,0,0,6.9,20,6.8,127,7,247
tt0018413,480,4,0,0,0,0,4.9,32,3.2,400
tt0018440,824,6,0,0,6.2,21,6.6,113,5.5,589
tt0018451,1263,7.6,0,0,7.7,95,7.7,367,7.6,507
tt0018455,44314,8.1,7.9,25,8.1,8642,8.1,16092,8.3,7013
tt0018464,122,5.4,0,0,3.4,8,5.4,30,5.8,65
tt0018471,1402,6.9,0,0,7,55,6.8,279,6.9,875
tt0018487,457,5.8,0,0,7,7,6.4,41,4.2,302
tt0018505,971,7.5,0,0,7.4,129,7.4,404,7.5,250
tt0018513,538,5.3,0,0,6.2,14,6.3,70,4.5,407
tt0018515,828,6.7,0,0,6.3,74,6.7,245,6.8,342
tt0018523,728,6.8,0,0,6.3,59,6.6,256,7.1,281
tt0018524,356,6.7,0,0,7.1,20,6.5,86,6.8,175
tt0018526,2301,7.6,0,0,7.6,342,7.6,930,7.5,668
tt0018528,6657,7.8,5,1,7.8,827,7.8,2786,7.8,1775
tt0018530,235,6.2,0,0,5.9,22,6.6,69,6.2,117
tt0018566,274,6.8,0,0,7,23,6.3,58,6.9,133
tt0018578,10417,7.5,6.6,9,7.6,1500,7.4,3598,7.7,3252
tt0018579,102,3.3,0,0,7.8,7,5,19,2.7,58
tt0018588,191,6.8,0,0,7.3,17,6.3,56,7,88
tt0018615,278,7,0,0,7.3,20,7,111,6.8,102
tt0018618,888,6,0,0,6.6,32,6.4,149,5.5,594
tt0018678,382,6.5,0,0,6.1,20,6.2,108,6.7,179
tt0018684,879,7.5,0,0,7.6,63,7.5,291,7.5,365
tt0018722,129,4.8,0,0,7.5,2,5.9,8,4,111
tt0018737,9097,7.9,7.5,4,7.8,1215,7.8,3508,8.1,2507
tt0018742,9460,8.1,6,2,8.2,1670,8.1,3658,8.1,2417
tt0018749,798,6.2,0,0,7.1,19,6,130,5.8,518
tt0018756,1805,5.6,5,1,5.5,217,5.5,733,5.9,543
tt0018770,3133,7.3,6,1,7.4,517,7.4,1403,7.1,668
tt0018773,23629,8.2,7.9,22,8.3,5811,8.2,8955,8.1,3944
tt0018795,603,6.5,0,0,6.2,15,7,81,6.4,457
tt0018806,6951,8.1,7,1,8,876,8.1,2691,8.1,2022
tt0018826,141,6.8,0,0,6.6,11,7.3,50,6.5,58
tt0018836,330,6.8,0,0,7,25,6.9,105,6.3,146
tt0018839,3596,7.5,6,1,7.5,585,7.5,1545,7.6,927
tt0018841,517,7.3,0,0,7.1,80,7.2,189,7.2,168
tt0018862,110,7,0,0,6.4,19,7.4,45,6.4,29
tt0018876,2284,5.9,5,1,5.8,254,5.9,852,6.1,714
tt0018879,146,5.9,0,0,6.5,8,5.4,41,6.2,83
tt0018882,140,7,0,0,7.6,9,7.1,24,6.7,72
tt0018907,124,6.3,0,0,6,10,7.6,42,5.5,39
tt0018908,253,6.9,0,0,6.6,13,7.1,51,6.8,140
tt0018909,580,7.1,0,0,6.9,30,7,178,7.2,258
tt0018910,280,3.7,0,0,7.3,3,4.2,22,3.4,240
tt0018927,316,6.8,0,0,6.6,10,6.8,86,6.6,150
tt0018935,221,6.7,0,0,7,10,6.6,73,6.8,107
tt0018937,589,6.7,0,0,6.5,48,6.7,200,6.7,236
tt0018972,378,6.6,0,0,6.2,15,6.6,119,6.7,176
tt0018990,144,7,0,0,6.8,11,6.8,44,7.1,73
tt0018996,105,6,0,0,7.5,4,6.5,25,5.6,57
tt0019043,284,7.1,0,0,7.1,45,7.2,115,6.8,77
tt0019067,386,6.9,0,0,7.9,11,6.7,92,7,206
tt0019071,3033,8,7,1,8,323,8,1189,8,1007
tt0019074,1623,7.6,0,0,7.8,127,7.7,553,7.5,631
tt0019096,661,5.7,0,0,5.5,32,6,138,5.5,399
tt0019098,598,6.1,0,0,6.2,7,6.5,107,5.8,430
tt0019109,1889,7.8,0,0,8,311,7.8,759,7.6,584
tt0019127,167,6.8,0,0,6.7,16,7.1,54,6.4,64
tt0019130,5188,7.7,8,2,7.9,937,7.7,2155,7.6,1165
tt0019151,460,6.9,0,0,7,27,6.9,141,6.9,195
tt0019152,331,6.8,0,0,5.9,12,6.3,62,7,196
tt0019182,111,5.4,0,0,7,4,5.2,32,5.6,53
tt0019186,148,6.4,0,0,3.8,7,6.6,43,6.5,69
tt0019195,1120,7.3,0,0,7.4,88,7.3,340,7.2,464
tt0019237,1398,6.8,0,0,6.6,85,6.9,333,6.6,739
tt0019254,42209,8.2,7.5,35,8.2,8064,8.1,14936,8.3,6410
tt0019258,2282,7.5,0,0,7.5,158,7.3,650,7.4,1093
tt0019286,1642,7.1,0,0,6.8,194,7.1,665,7.1,471
tt0019290,180,6.6,0,0,6.5,16,6.1,48,7.2,76
tt0019304,995,6.7,0,0,6.5,93,6.6,321,6.9,392
tt0019325,157,6,0,0,5.7,8,5.8,47,6.4,73
tt0019344,2423,7.2,8,1,7.1,189,7.2,691,7.3,1189
tt0019374,110,6.8,0,0,7.4,19,6.8,41,6.9,34
tt0019379,3344,7.6,0,0,7.8,259,7.5,1037,7.6,1483
tt0019388,197,6.3,0,0,6.8,17,6.3,44,6.1,104
tt0019400,952,6.2,0,0,5.8,31,6.1,156,6.2,669
tt0019412,2973,7.7,0,0,7.8,311,7.6,1060,7.6,997
tt0019415,2884,7.6,6,2,7.7,277,7.6,1124,7.6,942
tt0019421,11996,7.9,7.3,6,8,2097,7.8,4846,8,2636
tt0019429,2003,7.4,0,0,7.5,305,7.3,769,7.4,586
tt0019434,197,6.1,0,0,6,5,6.9,24,5.7,140
tt0019451,311,6.8,0,0,6,19,6.7,89,7.1,121
tt0019462,223,6,0,0,5.2,7,6.6,34,5.9,156
tt0019480,201,6.5,0,0,6.2,21,6.9,68,6.3,80
tt0019489,323,6.9,0,0,6.7,14,6.8,76,6.9,180
tt0019509,387,7.3,0,0,7.3,46,7.3,134,7.2,162
tt0019532,335,6.6,0,0,5.5,26,6.4,73,6.8,175
tt0019553,117,6.5,0,0,6.1,20,6.5,27,7,38
tt0019557,363,6.1,0,0,6.2,12,5.9,79,6.1,210
tt0019558,1403,7.5,0,0,7.3,135,7.3,482,7.6,535
tt0019563,1462,7.2,0,0,6.9,94,7.2,478,7.3,603
tt0019571,139,6.2,0,0,6.5,9,6.1,53,6.1,56
tt0019574,717,6.9,0,0,6.9,42,6.8,204,7,310
tt0019585,5643,8.1,6.5,2,8.1,697,8,2143,8.1,1844
tt0019591,1310,7.3,7,1,7.5,95,7.3,324,7.1,650
tt0019609,112,6.9,0,0,6.9,12,7.7,34,6.5,53
tt0019611,759,7.1,0,0,7.4,131,7.1,299,6.7,201
tt0019629,175,7,0,0,6.9,20,7.1,77,7,61
tt0019630,600,5.9,0,0,5.4,34,5.8,173,6.1,263
tt0019644,1215,7,0,0,6.9,150,6.9,428,7.1,432
tt0019646,779,7.7,0,0,7.4,78,7.8,307,7.5,277
tt0019649,1585,7.2,7,1,7.2,237,7.3,657,7.1,422
tt0019655,1287,7.4,0,0,7.2,122,7.4,452,7.5,445
tt0019658,152,5.4,0,0,5,18,5.5,42,5.5,55
tt0019684,360,4.9,0,0,4.8,11,4.3,55,5.1,213
tt0019690,176,5.4,7,1,6.8,4,4.9,37,5.5,102
tt0019699,240,5.7,0,0,6.4,9,5.9,69,5.8,125
tt0019702,8901,7,7.3,3,6.9,1196,7,3641,7,2243
tt0019725,328,6.2,0,0,5.3,18,6.1,63,6.3,221
tt0019726,113,6.4,0,0,0,0,6.4,20,6.3,70
tt0019729,5943,5.7,5.3,3,5.5,790,5.6,2044,6.1,1948
tt0019735,778,6.4,0,0,6.3,35,6.2,173,6.4,394
tt0019745,488,6.1,0,0,5.7,23,6,109,6.2,252
tt0019746,160,6.8,0,0,5.3,6,7.1,36,6.8,81
tt0019777,6599,7,7,1,6.9,531,6.9,2229,7.1,2486
tt0019785,313,6.4,0,0,6.8,13,6.2,63,6.5,169
tt0019788,1885,5.9,5,1,5.9,105,5.9,531,5.8,1007
tt0019796,345,6.4,0,0,6.4,67,6.4,143,6.5,69
tt0019798,245,6.5,0,0,5.8,9,6.9,59,6.3,142
tt0019800,105,6,0,0,7.2,4,5.4,18,6.2,54
tt0019811,1069,6.5,0,0,6.4,29,6.8,206,6.2,738
tt0019815,100,6.1,0,0,5,4,6.2,22,6.2,62
tt0019823,923,6.2,5,1,6.3,46,5.9,250,6.5,403
tt0019824,615,6.3,0,0,5.9,57,6.2,189,6.4,258
tt0019843,354,7,0,0,5.2,8,6.9,60,7.2,198
tt0019850,460,7.2,0,0,7.2,52,7.3,195,7.3,148
tt0019852,414,6.9,0,0,6.8,27,6.9,117,6.8,168
tt0019856,124,6.6,0,0,6,3,6.8,31,6.4,69
tt0019884,221,6,0,0,2.9,6,5.7,32,6.3,124
tt0019886,229,6.7,0,0,3,3,6,45,6.9,133
tt0019889,104,6.1,0,0,9,1,5.5,17,6.2,55
tt0019901,2738,7.3,7,2,7.6,241,7.3,1063,7.1,909
tt0019909,123,6.9,0,0,6.6,8,7.2,32,6.8,65
tt0019929,113,5.2,0,0,7.5,2,4.7,13,4.9,84
tt0019933,577,6,0,0,5.1,13,5.9,246,6,251
tt0019935,661,7.2,0,0,7,26,7.2,174,7.2,336
tt0019936,135,6.7,0,0,5,10,6.9,21,6.6,71
tt0019945,112,5.2,1,1,4.5,2,5.1,22,5.3,69
tt0019946,653,6.1,0,0,5.7,27,6,186,6.2,304
tt0019949,258,6.6,0,0,6.8,7,6,50,6.8,156
tt0019957,108,5.8,0,0,6,1,5.8,16,5.8,72
tt0019959,1456,6.8,0,0,6.4,125,6.7,464,7,570
tt0019976,488,7.1,0,0,6.8,15,7.2,81,7.2,249
tt0019979,107,5.2,0,0,6,1,5.1,10,5.1,75
tt0019983,263,5.3,5,1,4.9,5,5.2,58,5.4,147
tt0019992,115,5.9,2,1,6.5,2,5.7,26,5.8,66
tt0019993,1765,6,7,1,6.3,64,6,372,5.7,1031
tt0020004,261,6.6,0,0,6.4,24,6.8,91,6.2,97
tt0020011,101,6.1,0,0,5.4,6,6.4,28,6,49
tt0020014,113,6,0,0,4,1,5.1,16,6.2,73
tt0020018,817,5.6,3,1,5.1,65,5.5,280,5.8,315
tt0020025,163,7.1,0,0,7.3,11,7,40,6.8,86
tt0020030,1089,7.1,0,0,6.9,64,6.9,283,7.2,557
tt0020034,259,6.1,0,0,7.5,4,6.4,50,5.4,112
tt0020062,901,6.9,0,0,6.8,75,6.8,251,7,390
tt0020075,207,7.3,0,0,8.3,11,7,61,7,108
tt0020078,297,6.7,0,0,6.6,48,6.6,113,6.9,97
tt0020080,406,6.7,0,0,6.9,33,6.8,116,6.3,204
tt0020081,322,6,0,0,6.1,14,6.2,77,5.9,163
tt0020092,539,6.7,6,1,6.7,29,6.4,108,6.8,309
tt0020103,407,6,1,1,6.4,9,5.9,107,6.1,209
tt0020112,1807,7.1,8,1,7.2,145,7.1,687,7,675
tt0020114,160,6.5,0,0,6.2,4,6.9,32,6.5,72
tt0020122,1082,7.8,0,0,7.9,101,7.8,378,7.7,402
tt0020126,386,5.9,0,0,5.6,14,5.3,86,5.8,179
tt0020142,2391,6.2,6,1,6.4,268,6.2,918,6.2,734
tt0020143,1134,6.2,0,0,6.3,29,6.4,206,6,722
tt0020144,380,5.5,0,0,7.5,2,5.7,19,4.2,260
tt0020163,2509,7.4,0,0,7.3,331,7.4,1116,7.6,680
tt0020166,143,5.8,0,0,6,3,5.3,33,6,76
tt0020182,104,6.9,0,0,7.1,10,7.2,30,6,46
tt0020193,231,7.4,0,0,7.3,14,7.4,88,7.4,87
tt0020197,171,6.8,0,0,6,4,7.3,54,6.4,85
tt0020198,541,6.1,7,1,4.9,21,6,123,6.1,290
tt0020210,523,5.2,0,0,5.5,4,6.2,61,4.9,406
tt0020217,133,5.8,0,0,5.5,8,6.1,31,5.7,69
tt0020223,613,6.4,5,1,6.1,37,6.3,144,6.6,302
tt0020228,135,6.8,0,0,6.8,7,6.4,46,7,70
tt0020230,691,7.4,0,0,7.5,70,7.4,249,7.3,223
tt0020232,288,7.3,0,0,7.3,50,7.6,120,6.8,76
tt0020238,227,6,0,0,4,8,5.5,32,6.2,132
tt0020247,552,6.1,0,0,7.3,21,6.2,122,5.9,292
tt0020253,292,6.9,0,0,7,8,6.7,53,7.1,172
tt0020269,1247,7.2,0,0,7.1,84,7,335,7.1,570
tt0020286,640,6.5,0,0,6.1,98,6.4,235,6.9,205
tt0020293,169,6.8,0,0,7.1,24,6.7,56,6.7,66
tt0020298,2983,7.2,0,0,7.3,256,7.2,970,7.1,1371
tt0020305,333,5.5,1,1,4.9,9,5.4,62,5.6,201
tt0020320,148,6.8,0,0,6.3,8,6.4,39,6.8,71
tt0020332,673,6.1,0,0,5.9,14,6.1,83,5.9,445
tt0020335,501,7.2,0,0,7.7,30,7.2,173,7.2,211
tt0020336,196,6,0,0,6.5,5,5.7,42,6.1,130
tt0020358,274,6,0,0,3.5,7,5.8,52,6.2,160
tt0020359,149,5.6,0,0,6.5,2,4.9,31,6.4,83
tt0020364,175,6.1,0,0,4.5,4,5.8,39,6,97
tt0020388,188,6,0,0,8,1,5.8,33,6.1,109
tt0020392,105,6.2,0,0,6.8,4,6.4,34,6.5,43
tt0020402,212,6.1,0,0,5,5,6.1,35,6.1,119
tt0020403,320,5.9,6,1,5.9,13,6.5,57,5.7,174
tt0020405,170,7,0,0,7.5,10,6.7,38,7,82
tt0020410,454,6.8,0,0,6.9,25,6.7,112,6.7,235
tt0020425,175,5.5,0,0,5.5,2,5.2,34,5.7,101
tt0020431,138,4.9,0,0,3.5,4,4.7,64,5.7,39
tt0020439,595,6.1,0,0,4.9,9,6.4,86,5.9,443
tt0020442,1684,7,0,0,7.1,162,7,592,7.1,551
tt0020446,290,4.8,0,0,4.5,7,4.5,61,4.8,168
tt0020451,1148,7.2,0,0,7.1,188,7.3,457,6.9,299
tt0020458,334,6.1,0,0,6.7,12,6.4,46,5.7,228
tt0020461,103,5.6,0,0,5.5,2,4.7,17,6.1,63
tt0020466,345,6.5,6,1,6.6,13,6.3,63,6.6,200
tt0020475,3792,7.9,7,1,7.9,420,7.8,1353,8,1321
tt0020479,480,6.3,0,0,5.9,35,6.6,99,6,271
tt0020480,125,5.6,0,0,6,1,5.2,21,5.7,86
tt0020488,485,5.9,0,0,6.1,24,5.9,104,5.8,241
tt0020490,134,5.8,0,0,4,1,5.5,47,6.1,57
tt0020492,434,5.8,0,0,6.2,8,5.8,92,5.9,232
tt0020499,474,6.6,0,0,7.5,28,6.6,137,6.4,221
tt0020502,164,6.4,0,0,6.8,6,6,37,6.5,84
tt0020510,243,6.6,0,0,6.2,42,6.8,107,6.6,54
tt0020514,1190,6.6,0,0,6.8,64,6.8,297,6.4,709
tt0020534,184,5.8,0,0,0,0,5.7,35,5.8,110
tt0020538,411,5.1,0,0,5.8,12,5.2,82,4.9,223
tt0020542,186,5.2,0,0,6,1,4.8,30,5.3,110
tt0020543,279,6,0,0,6.6,8,5.4,80,6.2,140
tt0020547,106,6.9,0,0,6,8,7.1,28,6.8,56
tt0020556,603,6.8,0,0,6.7,23,6.7,125,6.9,309
tt0020563,440,6.4,0,0,6.3,66,6.5,174,6.3,120
tt0020570,827,7.2,0,0,7.2,66,7.2,281,7.1,327
tt0020572,652,6,0,0,5.5,34,6.1,193,6,299
tt0020581,444,6.7,0,0,6.4,24,6.7,142,6.8,216
tt0020585,283,7.2,0,0,7.2,27,6.9,60,7.1,151
tt0020589,541,6.6,0,0,6.6,35,6.4,136,6.7,267
tt0020590,385,6.4,0,0,6.7,37,6,102,6.5,154
tt0020608,204,7.2,0,0,7.4,11,6.9,70,7.3,89
tt0020613,232,6.4,0,0,6.7,6,5.8,45,6.7,126
tt0020620,1236,5.7,0,0,5.4,83,5.7,380,5.7,521
tt0020629,54312,8,8.1,23,8,9070,8,22300,8.2,11946
tt0020640,12459,7.6,7.5,2,7.6,1239,7.5,4394,7.6,4086
tt0020641,2568,6.7,5,1,6.8,182,6.5,753,6.7,1089
tt0020642,725,7,5,1,6.8,45,6.8,208,7.1,326
tt0020656,368,7.2,0,0,7.3,30,7.1,118,7.2,170
tt0020661,105,5.1,0,0,0,0,5.1,19,5.1,61
tt0020668,777,6.4,0,0,6.6,51,6.4,211,6.4,352
tt0020670,155,5.8,0,0,5.2,4,5.5,27,6,95
tt0020673,133,5.4,5,1,5.3,3,5.1,17,5.5,96
tt0020679,243,6.3,0,0,6.1,6,5.9,43,6.3,144
tt0020686,1679,7.1,0,0,7,94,7,462,7.2,739
tt0020690,197,5.9,0,0,5.4,9,5.9,43,6,100
tt0020691,3131,7.2,0,0,7,211,7.1,916,7.3,1410
tt0020693,327,6,0,0,3.9,12,6.2,59,6.2,190
tt0020695,574,6.1,0,0,7.3,11,5.8,82,6.2,344
tt0020697,12713,7.7,7.7,3,7.8,1551,7.7,4926,7.8,3527
tt0020701,389,6.2,0,0,6.4,49,6.4,153,5.7,133
