id,rating,votes,avg_0-18,num_0-18,avg_18-30,num_18-30,avg_30-45,num_30-45,avg_45up,num_45up
tt0039323,6.9,15,0,0,8.5,2,7.4,6,5.8,6
tt0039324,6.7,160,7,1,6.6,26,6.6,46,6.8,82
tt0039330,6.8,9,0,0,0,0,6.6,5,7.3,3
tt0039335,7.2,345,0,0,7.2,47,7,129,7.4,160
tt0039337,6.5,247,9,1,6.7,51,6.6,96,6.2,94
tt0039340,7.2,84,0,0,8,16,7.2,41,6.4,24
tt0039341,7.8,41,0,0,8.4,5,7.7,9,7.6,26
tt0039342,5.2,5,0,0,10,1,4.7,3,6,1
tt0039344,7.6,30,0,0,0,0,7.9,9,7.4,21
tt0039349,7.4,432,0,0,7.1,32,7.2,134,7.6,255
tt0039351,7.1,7,0,0,7,1,7.2,4,7.5,2
tt0039357,6.3,94,0,0,6.2,9,6.1,28,6.4,56
tt0039360,6.6,53,0,0,6,4,6.5,20,6.3,28
tt0039365,5.5,43,0,0,1,2,4.8,9,5.8,31
tt0039368,6.2,10,0,0,5,1,6,2,6.8,7
tt0039370,7.6,469,8,1,7.5,45,7.5,162,7.6,243
tt0039372,6.7,157,0,0,6.6,18,6.6,58,6.7,79
tt0039377,6.3,93,0,0,5.7,11,6.3,27,6.5,53
tt0039382,6.9,11,0,0,8,1,7.7,3,6.2,7
tt0039389,7,14,0,0,5.5,2,7,3,7.5,9
tt0039391,6.9,248,0,0,6.1,16,7,71,6.9,154
tt0039394,6.6,81,0,0,5.5,4,6.8,15,6.6,56
tt0039396,7.2,143,0,0,7.1,11,7.1,37,7.3,89
tt0039398,7.3,25,0,0,10,1,7.1,6,7.3,18
tt0039402,6.1,167,0,0,6.3,9,6,68,6.1,85
tt0039404,6.8,1097,4.7,3,6.7,441,6.8,490,7,126
tt0039405,6.9,18,0,0,8,3,7.3,6,6.3,8
tt0039409,6.9,23,0,0,7.5,2,6.5,6,7.1,14
tt0039410,7.1,84,0,0,4.9,7,7.2,26,7.2,48
tt0039416,7.5,2205,9,2,7.5,345,7.3,851,7.9,932
tt0039417,7.9,911,9,1,7.9,222,8,422,7.9,250
tt0039419,7.2,7,0,0,0,0,7.7,5,6.5,2
tt0039420,8.2,3618,10,2,8.1,513,8,1374,8.3,1602
tt0039421,6.3,36,0,0,8.5,2,4.5,9,6.4,23
tt0039423,7.2,25,0,0,7.4,7,6.8,10,5.9,6
tt0039424,6.7,10,0,0,5,2,7.2,4,7,3
tt0039428,6.8,162,0,0,6.2,21,6.3,52,7.4,87
tt0039431,7.2,691,7.5,2,7.6,50,7.3,179,7.1,442
tt0039434,6.7,45,0,0,7.5,4,6.8,16,6.6,24
tt0039437,7.1,265,0,0,7.6,19,6.6,81,7.4,157
tt0039438,6.9,80,0,0,6.8,7,6.8,23,6.9,47
tt0039439,6.9,22,0,0,7.5,2,6.3,3,6.9,17
tt0039441,6.2,31,0,0,7.7,3,5.6,11,6.4,16
tt0039442,7.5,24,0,0,10,7,7.5,8,5.2,8
tt0039447,6.1,43,0,0,10,1,6.2,15,5.7,27
tt0039453,6.8,61,0,0,5.7,3,7.4,13,6.7,41
tt0039456,6.3,59,0,0,6.4,8,6.5,19,6.1,30
tt0039460,6,27,0,0,7.3,3,7.3,7,5.5,16
tt0039461,6.9,61,0,0,7.4,7,5.7,12,7.2,41
tt0039464,7.1,193,0,0,6.7,17,7,68,7.3,106
tt0039472,6.5,83,0,0,6.7,11,6.8,25,6.4,45
tt0039477,6.6,233,0,0,6.7,22,6.6,88,6.6,120
tt0039478,6.6,100,0,0,6.7,11,6,32,7,52
tt0039479,6.3,132,0,0,6.3,7,6.2,24,6.3,98
tt0039482,7.2,223,0,0,7.2,23,7.3,87,7.1,107
tt0039483,7.1,34,0,0,8,2,6.7,6,6.9,25
tt0039484,6.8,52,8,1,6.4,8,6.7,23,7,19
tt0039485,6.5,115,0,0,6.7,3,6.7,43,6.4,67
tt0039486,6.6,123,0,0,7.8,5,6.3,34,6.7,77
tt0039490,7.1,23,0,0,6.7,6,7.2,7,7.2,10
tt0039492,6.9,82,0,0,6.8,11,6.6,28,7.1,42
tt0039495,6.6,14,0,0,7,1,7.3,10,3.7,3
tt0039496,5.2,10,0,0,4.5,2,5.5,2,5.7,6
tt0039500,7,191,10,1,7.6,29,6.8,67,7,88
tt0039501,6.8,152,8,1,6.6,25,6.4,51,7.3,67
tt0039502,7.7,727,7.5,2,7.7,104,7.5,187,7.9,396
tt0039503,6.6,15,0,0,4,2,7.3,3,7,8
tt0039504,7.2,140,10,1,7.3,19,6.9,46,7.3,69
tt0039509,6.9,43,0,0,8.7,3,6.5,15,7.3,19
tt0039511,7.6,19,0,0,6,1,7.1,11,8.4,7
tt0039512,7.5,21,0,0,6.2,5,8.1,6,8.2,10
tt0039515,6.9,143,0,0,7.1,16,6.8,44,7.1,77
tt0039516,7.9,24,0,0,9,2,7.7,9,7.8,13
tt0039531,6.9,46,0,0,8,4,6.8,10,6.8,31
tt0039536,7.4,635,6,1,7.2,70,7.2,260,7.6,292
tt0039539,7.4,22,0,0,7.8,6,6.9,8,7,8
tt0039543,6.2,14,0,0,7,1,7.5,6,5,7
tt0039545,6.7,579,0,0,6.4,85,6.6,217,6.8,264
tt0039550,7.4,17,0,0,8,2,7.3,3,7.6,11
tt0039556,7.4,96,0,0,7.1,7,7.1,26,7.5,63
tt0039563,7.5,106,0,0,7,27,7.6,60,7.3,14
tt0039566,7.5,1004,8,1,6.9,92,7.2,276,7.8,592
tt0039568,5.9,22,0,0,10,1,5.5,4,6,17
tt0039574,6.8,78,9,1,6.8,8,6.6,32,7,34
tt0039579,5.7,18,0,0,10,1,5.7,3,5.6,14
tt0039581,6.7,185,0,0,6.9,17,6.6,60,6.7,106
tt0039582,6.3,21,0,0,8,1,6.7,6,5.8,14
tt0039583,7,146,0,0,7.1,19,7.1,37,6.9,87
tt0039586,6.2,34,0,0,7.3,3,5.9,10,6.2,20
tt0039587,6.8,11,0,0,0,0,8.3,3,6.6,8
tt0039589,7.4,451,0,0,7,43,7.2,143,7.5,249
tt0039591,6.2,109,0,0,6.3,10,6.2,30,6.3,67
tt0039594,6.4,36,0,0,6.2,5,6.7,10,6.4,18
tt0039595,6.9,206,7,1,7.2,31,6.7,69,6.9,102
tt0039600,6,13,0,0,0,0,4.5,2,6.4,11
tt0039615,6.6,37,7,1,7.2,4,6.9,8,6.5,24
tt0039619,6.9,48,0,0,8.2,4,7.2,13,6.8,31
tt0039625,6.5,25,0,0,0,0,6.3,3,6.6,22
tt0039627,7,34,0,0,0,0,7.6,11,6.7,23
tt0039628,8,7697,8.5,5,7.9,1532,7.8,3333,8.4,2491
tt0039631,7.9,1540,7,1,7.8,329,7.8,706,7.9,464
tt0039632,6.6,64,0,0,6.2,12,6.9,23,6.6,28
tt0039634,7,108,0,0,7,6,7.2,37,6.9,63
tt0039636,6.8,188,0,0,6.6,17,6.8,55,6.8,111
tt0039645,6.9,387,0,0,7,45,7,147,6.8,188
tt0039647,6.8,69,0,0,5.8,6,6.5,20,7.1,42
tt0039649,6.5,19,0,0,5.3,3,6.1,12,6.2,4
tt0039651,8,132,0,0,7.9,16,7.6,50,8.3,64
tt0039655,7,47,0,0,6,7,6.4,7,7.2,31
tt0039656,5.7,38,0,0,8,2,6,15,5.1,21
tt0039657,7.2,71,0,0,6.8,6,7.1,23,7.3,41
tt0039659,6.5,84,0,0,6.5,6,6.5,19,6.6,52
tt0039660,5.8,47,0,0,7.3,3,5.8,13,5.7,31
tt0039661,7.8,902,0,0,7.9,83,7.6,342,8,456
tt0039666,7.3,254,0,0,7,22,7.1,78,7.6,149
tt0039668,8.1,93,0,0,7.6,17,8.5,49,7,16
tt0039676,7.3,113,0,0,7.1,5,6.9,34,7.6,70
tt0039677,7.7,795,0,0,7.6,112,7.6,291,7.9,374
tt0039678,6.7,5,0,0,0,0,8,2,5.7,3
tt0039682,7.1,27,0,0,6.5,6,7.2,7,7.3,13
tt0039686,6.6,125,0,0,6.8,12,6.1,45,6.8,63
tt0039688,6.7,31,0,0,0,0,5.9,9,7,22
tt0039689,7.9,3022,8,1,7.8,591,7.8,1229,8.1,1110
tt0039694,6.7,1264,0,0,6.6,186,6.6,568,6.9,471
tt0039698,6.7,178,0,0,6.1,9,6.9,43,6.8,123
tt0039701,6.8,12,0,0,0,0,5.5,2,7.2,10
tt0039702,7.3,11,0,0,0,0,6,3,8.4,8
tt0039716,7.3,20,0,0,9.3,3,7.2,8,7.2,9
tt0039725,7.3,834,0,0,7.5,105,7.3,310,7.2,392
tt0039730,6.7,33,0,0,6,3,8.5,4,6.6,26
tt0039735,6.7,93,0,0,7.7,5,6.5,19,6.6,67
tt0039737,6.9,231,0,0,6.1,31,7,98,7.1,94
tt0039739,7.7,449,0,0,7.8,39,7.5,173,8.1,231
tt0039743,3.8,47,0,0,4.5,12,4.8,15,3.1,20
tt0039745,7.1,17,0,0,0,0,8.7,3,6.3,13
tt0039748,6.9,99,0,0,7.4,7,7.1,38,6.8,53
tt0039750,6.4,95,0,0,6.2,16,6.5,37,6.4,41
tt0039757,6.8,381,0,0,6.2,26,6.7,123,7.1,217
tt0039761,7.2,79,0,0,7.7,7,6.8,11,7.3,59
tt0039768,7.2,191,0,0,6.8,21,7.2,78,7.3,87
tt0039772,6.1,41,0,0,0,0,5.1,7,6.4,33
tt0039776,7.3,614,0,0,7.6,39,7.5,229,7.1,341
tt0039780,7,10,0,0,8,1,6.5,2,9,7
tt0039783,6.9,77,0,0,7.7,8,6.9,19,6.7,49
tt0039784,7,18,0,0,7,1,7.5,7,6.3,9
tt0039787,6.8,9,0,0,0,0,6.5,2,6.9,7
tt0039792,7,14,0,0,8,2,8.2,5,5.9,7
tt0039793,7.7,12,0,0,8,2,9.5,6,4.5,2
tt0039797,5.8,26,0,0,7,1,4.5,11,6.5,14
tt0039800,4.3,139,0,0,4.6,22,4.8,49,3.8,64
tt0039806,6.4,365,6,1,6.2,33,6.4,122,6.3,198
tt0039808,7.3,931,0,0,7.2,147,7.2,373,7.5,385
tt0039810,6.9,15,0,0,6.3,3,7.3,7,8,3
tt0039811,7.1,61,0,0,6.9,5,7,20,7.3,35
tt0039815,6.8,23,0,0,10,2,5.4,7,7,14
tt0039816,6.5,8,0,0,0,0,7,1,6.6,6
tt0039819,6.7,75,6,1,7.1,10,6.6,28,6.6,35
tt0039820,5.9,38,0,0,6.5,4,5.8,5,5.9,29
tt0039821,7.5,12,0,0,0,0,8.3,3,7.4,9
tt0039822,7.8,380,0,0,7.6,80,7.8,142,7.8,152
tt0039823,7.5,33,0,0,7.5,4,7.6,12,7.3,17
tt0039825,6.7,154,0,0,6.1,9,7.1,42,6.6,101
tt0039826,6.5,211,0,0,6.2,12,6.8,87,6.4,107
tt0039829,6.6,47,0,0,6,3,6.2,20,7,24
tt0039834,6.8,86,0,0,6.4,22,7,40,7,22
tt0039840,6.6,204,0,0,6,23,6.6,52,6.7,123
tt0039842,7.1,64,0,0,6,4,6.7,14,7.4,44
tt0039846,7.5,16,0,0,7.8,6,7,7,8.5,2
tt0039847,7.2,96,0,0,7.5,20,6.9,36,7.5,38
tt0039848,6.2,9,0,0,0,0,6,1,6.7,6
tt0039850,6.8,247,6,1,6.5,23,6.9,94,6.8,124
tt0039852,7.3,20,0,0,6,1,6.8,5,7.5,13
tt0039853,7.5,793,8,1,7.3,78,7.2,308,7.6,381
tt0039861,7.5,12,0,0,10,1,7,3,7.1,8
tt0039865,7.2,25,0,0,9,1,8,4,7.3,20
tt0039871,7.2,217,0,0,7.3,37,7.4,101,7,76
tt0039873,6.7,30,0,0,8.5,2,6.7,10,6.6,18
tt0039881,6.8,215,0,0,6.2,26,6.9,88,6.9,96
tt0039883,7.4,25,0,0,10,1,7.2,11,7.5,13
tt0039887,6.6,379,0,0,6.2,9,6.9,131,6.5,237
tt0039892,6.8,147,0,0,5.9,17,7.1,53,6.9,68
tt0039893,6.5,30,0,0,10,2,6.2,7,6.8,18
tt0039895,7.5,120,0,0,8.2,9,7.4,29,7.4,81
tt0039896,7.2,271,0,0,7.1,17,7.3,78,7.2,167
tt0039897,5.5,14,0,0,0,0,4.5,2,5.8,12
tt0039898,6.4,64,0,0,6.6,8,6.5,19,6.5,32
tt0039908,6.3,37,0,0,7.2,4,5.4,9,6.6,24
tt0039912,7.2,211,0,0,5,5,7.4,78,7.4,127
tt0039926,7.1,618,0,0,6.8,66,7.1,221,7.2,313
tt0039927,6.8,120,0,0,8.3,12,6.9,34,6.5,74
tt0039931,7.1,155,0,0,5.7,15,7.2,57,7.2,81
tt0039935,6.8,39,0,0,9.3,3,5.9,10,7,26
tt0039936,8.9,7,0,0,0,0,10,2,8.5,5
tt0039937,7,147,0,0,5.9,9,6.9,40,7,94
tt0039938,6.7,111,0,0,6.1,8,6.8,40,6.7,59
tt0039941,7.4,323,0,0,7.3,24,7.3,88,7.4,204
tt0039947,7.1,110,0,0,6.9,14,6.8,22,7.2,71
tt0039949,7.8,114,0,0,8.2,35,7.6,58,6.9,19
tt0039951,6.7,52,0,0,6.2,4,6.8,19,6.5,29
tt0039954,7.4,72,0,0,7.8,11,7.5,40,7,19
tt0039960,6,10,0,0,9,1,5,2,7.2,6
tt0039966,7.1,7,0,0,7.3,3,7,3,7,1
tt0039969,7,115,0,0,8.1,11,7.9,34,6.5,68
tt0039973,7.2,95,0,0,7.1,10,7,40,7.3,44
tt0039975,6.7,25,0,0,0,0,6.8,8,6.2,16
tt0039981,7.5,14,0,0,7,1,7.8,4,7.5,8
tt0039982,7.5,21,0,0,8.8,4,6.9,9,7.4,8
tt0039984,6.8,16,0,0,7,1,8,2,6.5,13
tt0039986,6.4,25,0,0,7,1,6.4,6,6.4,17
tt0039987,2.7,39,0,0,2.9,12,2,16,3.2,10
tt0039994,7.1,16,0,0,8.5,2,7.7,3,6.7,11
tt0039998,6.8,173,0,0,6.7,10,6.9,71,6.8,92
tt0040000,6.5,234,0,0,6,22,6.5,74,6.5,130
tt0040002,7.1,52,0,0,9.3,3,6.6,17,7.4,30
tt0040003,6.3,6,0,0,7,1,7,2,5.3,3
tt0040009,7.5,26,0,0,8.5,4,7.4,13,7.1,9
tt0040012,7.4,68,0,0,7.4,29,7.7,32,6,7
tt0040016,8.2,6,0,0,0,0,8,2,8.2,4
tt0040064,7.1,798,0,0,6.6,56,7.1,243,7.3,474
tt0040067,8.3,51,0,0,9.1,21,7,17,7,12
tt0040068,7.5,1416,7,1,7.6,183,7.4,529,7.6,664
tt0040071,7.1,106,0,0,7.2,10,6.5,37,7.5,56
tt0040072,6.7,80,0,0,7,9,6.5,21,6.7,48
tt0040076,7,352,8,1,7,26,7,153,7,165
tt0040077,5.1,18,0,0,0,0,6.4,15,6.7,3
tt0040080,6.2,39,0,0,10,1,6.2,14,6.3,24
tt0040082,7.2,37,0,0,7,3,7.3,12,7.2,22
tt0040087,7.5,231,0,0,6.9,18,7.3,70,7.7,133
tt0040089,6.2,22,0,0,10,2,6.3,6,6,13
tt0040090,6.3,19,0,0,0,0,5.2,5,6.8,12
tt0040092,7.5,128,0,0,7.3,24,7.7,57,7.2,45
tt0040096,7.7,62,0,0,7.9,17,7.7,26,5.6,12
tt0040097,5.7,29,0,0,9,2,6,11,5.5,16
tt0040098,6.9,688,10,1,6.9,156,7.1,286,6.8,221
tt0040100,7.6,12,0,0,0,0,7.8,5,7.5,7
tt0040102,7.5,59,0,0,7.6,7,7,11,7.6,38
tt0040104,7.6,201,0,0,8,12,7.2,46,7.8,135
tt0040106,7,14,0,0,10,1,10,2,6.5,11
tt0040107,6.2,49,0,0,10,1,5.8,6,6.2,39
tt0040109,6.9,180,0,0,7.1,32,6.9,67,6.7,76
tt0040112,6.6,12,0,0,0,0,6,4,6.8,7
tt0040113,6.3,13,0,0,0,0,6.7,6,6,7
tt0040114,6.4,15,0,0,0,0,6.1,5,6.7,10
tt0040137,6.6,46,0,0,6.2,11,6.8,17,6.4,18
tt0040141,6.5,137,0,0,5.7,8,6.1,37,6.7,87
tt0040142,6.3,63,0,0,8.5,4,5.6,15,6.4,41
tt0040148,6.7,19,0,0,6.3,5,7.5,5,6.8,9
tt0040153,7,64,0,0,6.7,7,7,17,7,39
tt0040154,5.8,4,0,0,0,0,0,0,5.8,4
tt0040155,7,248,0,0,6.9,20,6.9,85,7,136
tt0040156,7,12,0,0,8,1,6.8,5,6.7,6
tt0040158,7.1,28,0,0,8.7,3,7.3,11,6.5,14
tt0040159,7.4,45,0,0,8.7,3,7.4,13,7.4,29
tt0040160,7.8,826,0,0,8,90,7.6,312,7.9,401
tt0040166,5.5,24,0,0,7,1,4.4,9,5.8,14
tt0040167,7.1,16,0,0,8,3,6.8,4,7.2,9
tt0040173,6.6,11,0,0,10,1,7.5,4,6.8,6
tt0040174,7.4,10,0,0,8.5,2,8.7,3,7.3,5
tt0040175,6.4,153,0,0,5.9,16,6.1,50,6.6,83
tt0040178,6.6,45,0,0,5.5,4,6.4,15,6.9,26
tt0040183,4.9,21,0,0,0,0,6,3,5.2,17
tt0040185,6.9,369,0,0,6.6,38,6.8,126,7.2,192
tt0040186,6.6,11,0,0,6,1,9.1,6,6,4
tt0040187,6.9,95,7,1,6.2,11,6.8,31,7.1,51
tt0040189,6.4,16,0,0,10,1,6.3,5,6.3,10
tt0040197,8.6,18,0,0,7.5,2,8.3,11,8,3
tt0040202,7.4,956,0,0,7.4,107,7.4,355,7.5,464
tt0040210,6.3,33,0,0,10,1,6.1,8,6.3,24
tt0040214,5.8,29,0,0,2.5,2,4.7,7,6.9,20
tt0040221,7.2,385,0,0,7.1,48,7.1,153,7.3,177
tt0040223,7.1,56,0,0,7.8,4,6.9,21,7.2,30
tt0040229,7,37,0,0,9,4,7.5,11,6.7,21
tt0040242,7,173,0,0,6.4,9,7,50,7,111
tt0040245,6.2,36,0,0,9,3,5.8,13,6.4,20
tt0040246,6.9,52,0,0,7.5,4,6.5,12,7.2,34
tt0040249,6.1,10,0,0,5.5,2,4,2,6.1,6
tt0040254,5.2,12,0,0,0,0,8,2,5.1,10
tt0040257,7.3,161,0,0,7.1,20,7.2,61,7.4,75
tt0040267,4.9,21,3,1,4.7,3,4.8,13,5.2,4
tt0040268,4.4,18,0,0,6.5,2,3,7,6.4,9
tt0040270,6.7,132,0,0,6.4,14,6.6,42,6.9,74
tt0040271,6.9,271,0,0,6.2,32,7,106,6.9,123
tt0040273,6.8,17,0,0,7,1,6.6,5,6.6,10
tt0040276,8.3,12,0,0,0,0,8.1,5,8.4,7
tt0040281,7.3,25,0,0,6,3,8,4,8,18
tt0040287,7.3,15,0,0,2,1,6,5,8.2,9
tt0040288,6.4,8,0,0,10,1,6,3,5.5,4
tt0040292,7.9,30,0,0,7.8,7,7.4,8,8,13
tt0040296,7.3,74,0,0,9.5,2,7.7,17,6.6,54
tt0040300,7.9,8,0,0,0,0,8.5,4,7.8,4
tt0040305,7.2,23,0,0,7,1,6.8,8,7.4,14
tt0040308,7.6,2407,8,4,7.5,428,7.6,1038,7.7,847
tt0040309,6.4,9,0,0,0,0,5.5,4,8,5
tt0040315,6.8,27,0,0,7.5,2,6.3,9,7.5,15
tt0040317,6.3,160,0,0,6.9,29,5.9,61,6.4,68
tt0040321,7.5,201,0,0,7.5,18,7.4,53,7.5,125
tt0040325,6.5,34,0,0,7.8,4,6.2,8,6.6,22
tt0040328,6.3,28,0,0,7.3,3,6.1,6,5.8,15
tt0040330,6.3,37,0,0,6.7,5,6.3,16,6.2,16
tt0040331,6.4,577,0,0,6.5,62,6.4,252,6.5,243
tt0040333,7.7,3,0,0,0,0,0,0,7.7,3
tt0040335,7.3,109,0,0,6.6,7,7.3,19,7.4,79
tt0040336,6.8,17,0,0,8.2,4,7,11,5,2
tt0040338,7.8,976,0,0,7.8,102,7.5,345,8,503
tt0040339,7.3,14,0,0,0,0,8.1,5,7,9
tt0040341,8,30,0,0,7.7,8,8.4,13,7.2,8
tt0040342,6.8,45,0,0,5.5,2,6.7,17,6.8,26
tt0040347,8.1,79,0,0,10,1,8.5,19,7.7,58
tt0040349,6.9,17,0,0,10,1,6.6,8,7.3,8
tt0040352,6.4,11,0,0,8.5,2,6.4,6,6.3,3
tt0040353,6.1,47,0,0,5.8,5,6,6,6.1,36
tt0040355,6.6,38,0,0,9,1,6.2,9,6.7,23
tt0040364,7.3,41,9,1,7,7,6.9,14,7.8,18
tt0040365,8.1,9,0,0,0,0,9,1,7.9,8
tt0040366,7.1,412,0,0,7.1,56,7.1,176,7.3,170
tt0040367,7.4,867,0,0,7.4,149,7.4,380,7.3,317
tt0040369,7.4,1170,0,0,7.3,130,7.1,420,7.6,583
tt0040370,6.7,44,0,0,7.2,4,6.2,10,7.1,30
tt0040379,6.6,52,0,0,6.7,5,7,15,6.2,31
tt0040380,5.4,12,0,0,0,0,3.7,3,6.2,9
tt0040394,7.2,85,0,0,7.3,3,8,18,6.8,63
tt0040395,6.7,87,0,0,8,2,6.6,26,6.9,54
tt0040401,6,6,0,0,5,1,5,1,8,3
tt0040402,5.6,39,0,0,3.5,4,5.4,14,7,21
tt0040407,7.2,37,0,0,8.5,4,5.7,10,7.5,20
tt0040411,6.7,10,0,0,0,0,7.2,4,6.4,6
tt0040416,7.7,2189,7,1,7.6,423,7.6,874,7.9,833
tt0040418,7,162,0,0,6.7,22,7.2,80,7,57
tt0040427,7.1,407,0,0,6.9,42,7,153,7.2,203
tt0040431,6.7,20,0,0,10,2,6.3,6,6.7,11
tt0040432,6.3,26,0,0,10,1,4.9,6,6.1,19
tt0040438,7.1,90,0,0,6.1,6,6.2,19,7.4,64
tt0040443,6.6,50,0,0,5.5,2,6,17,7,28
tt0040444,6.9,239,7,1,6.8,20,6.8,77,6.9,135
tt0040446,6.9,141,0,0,6.9,10,6.8,36,6.9,90
tt0040452,6,7,0,0,8,1,0,0,4.8,4
tt0040455,6.9,47,0,0,7.8,4,7.3,12,6.6,30
tt0040457,7.3,35,0,0,7.3,3,7,9,7.5,23
tt0040458,8.3,1220,0,0,8.2,70,8.1,298,8.4,821
tt0040460,7.2,23,0,0,6,1,7,8,7.5,14
tt0040464,6.9,19,0,0,8,1,7,5,6.8,12
tt0040465,6.3,11,0,0,0,0,5.7,6,6.9,5
tt0040467,7.2,16,0,0,10,3,8.5,4,6.7,9
tt0040472,6.1,78,0,0,5.5,8,6.3,21,6.2,48
tt0040473,6.5,43,7,1,10,2,7.5,6,6.4,31
tt0040474,6.7,22,0,0,8,2,6,2,6.9,17
tt0040478,6.6,68,0,0,6,10,6.2,20,7,37
tt0040481,7.2,122,0,0,6.7,22,6.9,30,7.4,67
tt0040482,6.8,12,0,0,0,0,6.1,5,7,6
tt0040489,6.2,37,0,0,10,1,6.7,15,5.5,21
tt0040491,6.6,358,6,1,6.6,52,6.4,135,6.8,156
tt0040495,8,738,0,0,8.1,97,7.7,244,8.1,378
tt0040497,7.4,599,0,0,7.2,108,7.5,274,7.5,207
tt0040498,7.3,248,0,0,7.9,28,7.2,92,7.3,121
tt0040499,7.1,451,7,2,7,41,7.1,128,7.3,266
tt0040500,1.4,62,0,0,1.7,14,1.4,26,1.4,21
tt0040501,6.6,134,0,0,5,1,6.9,62,6.4,71
tt0040504,7,25,0,0,7.7,6,7.9,10,4.8,9
tt0040505,7.4,131,0,0,7.3,22,7.1,46,7.6,59
tt0040506,7.8,4113,10,1,7.6,540,7.6,1471,8.1,1969
tt0040507,6.3,22,0,0,7,1,5.4,7,6.7,14
tt0040508,7.6,12,0,0,5.5,2,8,2,7.8,8
tt0040512,6.9,155,0,0,7.2,18,6.6,64,7.2,71
tt0040513,5.7,87,6,2,4.8,12,5.7,23,5.7,47
tt0040522,8.2,15280,7.9,7,8.2,5633,8.2,6807,8.3,2140
tt0040525,7.5,2769,8.8,4,7.6,670,7.4,1237,7.6,771
tt0040530,1.9,63,0,0,1,13,2.5,29,1.9,21
tt0040535,5.2,42,0,0,6,8,4.3,9,5.3,23
tt0040536,8,1796,8.3,3,8.1,409,7.9,756,8.1,568
tt0040544,7.2,17,0,0,7,3,8.5,4,6.3,8
tt0040548,6.6,36,0,0,0,0,6,12,7,23
tt0040550,6.7,107,0,0,6.2,13,6.8,48,6.9,43
tt0040552,6.5,171,8,1,6.7,30,6.6,68,6.2,68
tt0040553,7.1,146,0,0,6.5,14,7.1,42,7.4,87
tt0040555,6.8,13,0,0,7.5,2,4.8,5,7.6,6
tt0040556,6.9,91,0,0,7.6,11,7.2,28,6.6,48
tt0040558,7.6,583,0,0,7.3,110,7.7,237,7.7,221
tt0040559,6.7,39,0,0,7,4,6.6,25,6.7,8
tt0040560,6.8,13,0,0,9,2,6.9,6,6,5
tt0040577,7.4,104,0,0,7.3,11,7.4,30,7.3,58
tt0040580,6.6,789,0,0,6.4,281,6.7,384,7.1,99
tt0040582,6.9,174,0,0,8.5,5,7.4,73,6,96
tt0040590,6.5,25,0,0,10,2,6.3,6,6.3,17
tt0040594,6.8,141,0,0,6,13,6.1,28,7.3,94
tt0040597,7.2,201,0,0,7.1,30,7.6,72,6.9,96
tt0040599,7.7,41,0,0,0,0,7.3,7,7.7,33
tt0040601,7.3,43,0,0,6.5,9,7,17,7.5,16
tt0040603,6.2,6,0,0,6,1,6.3,3,5.5,2
tt0040604,7.5,13,0,0,0,0,6.7,3,7.9,10
tt0040605,6.2,24,0,0,9,1,8,2,5.8,21
tt0040607,7,168,0,0,7,25,6.8,58,7.2,78
tt0040613,7.5,2051,8.5,2,7.3,217,7.3,772,7.8,996
tt0040614,6.9,245,10,1,6.9,32,6.3,64,7.2,135
tt0040615,6.7,17,0,0,7,1,5.3,3,6.9,11
tt0040619,6.5,14,0,0,7,2,6.5,7,5,5
tt0040622,6.9,118,0,0,6.9,22,6.7,54,7.2,42
tt0040623,7.6,16,0,0,9,1,6.5,2,7.5,11
tt0040624,6.4,15,0,0,10,1,5.8,4,6.7,9
tt0040626,5.9,155,0,0,6.4,16,6.1,60,5.7,71
tt0040631,6.8,20,0,0,8,1,5.7,6,7.1,13
tt0040634,7.2,17,0,0,8.1,6,7,8,7,3
tt0040636,7.7,1002,0,0,7.5,167,7.6,415,7.8,395
tt0040643,7.2,98,0,0,6.8,7,7,37,7.5,51
tt0040646,6.5,28,0,0,8.7,3,6,11,6,13
tt0040647,6.2,67,0,0,7.5,4,6.1,16,6.1,46
tt0040651,7,19,0,0,0,0,7.4,9,6.5,10
tt0040652,7.1,154,0,0,7.1,12,7.5,55,6.6,86
tt0040654,5.2,8,0,0,0,0,4.2,4,7.7,3
tt0040662,7.7,1227,0,0,7.6,178,7.5,490,7.9,518
tt0040664,6,88,0,0,6.4,9,5.8,36,6,43
tt0040665,6.5,174,9,1,6.6,29,6.4,65,6.6,70
tt0040666,6.5,16,0,0,8,2,6,1,6.6,12
tt0040668,5.4,27,0,0,6,1,6.2,6,5.1,20
tt0040669,6.8,202,0,0,7.1,37,6.3,67,7.2,92
tt0040671,7.3,15,0,0,0,0,7,3,7.8,11
tt0040674,7.1,27,0,0,6.5,10,7.4,15,7,1
tt0040679,6.8,458,0,0,6.6,39,6.8,182,6.7,228
tt0040682,6.8,57,0,0,6.6,14,6.9,22,7,19
tt0040694,7.2,1040,9.5,2,7.4,212,7.2,468,6.9,318
tt0040695,7.4,338,0,0,6.9,36,7.2,101,7.5,189
tt0040696,6,1,0,0,0,0,0,0,6,1
tt0040705,7.7,1126,10,1,7.7,112,7.5,368,7.9,606
tt0040707,7.4,44,0,0,10,6,7.8,16,6.9,20
tt0040715,7.9,18,0,0,7.7,6,8.4,5,7.7,7
tt0040719,6.4,39,0,0,6.2,4,6.1,8,6.7,27
tt0040720,7.2,405,7,1,6.8,39,7,118,7.5,233
tt0040723,7.3,294,0,0,6.8,36,7.3,115,7.4,132
